Rule;Support;Confidence;Lift;Count;UsedTerm;Url;Title;Abstract;DataPublicacao
"{14272952000179} => {29136844000146}";0,0148584905660377;1;67,3015873015873;63;29136844000146+vara+criminal;https://www.jusbrasil.com.br/diarios/213839455/doeto-18-10-2018-pg-21?ref=serp;DOETO 18/10/2018 - Pág. 21 - Diário Oficial do Estado do Tocantins;e um mil, oitocentos e sete reais e cinquenta centavos) e MAXIMO INDÚSTRIA E COMÉRCIO EIRELI (CNPJ 29.136.844/0001-46...cumulativamente, de forma auxiliar e sem prejuízo de suas funções, pelas atribuições da 23ª Defensoria Pública Criminal...de Palmas-TO, a fim de atuar em audiências com trâmite na 4ª Vara Criminal da Comarca de Palmas-TO,...;
"{14272952000179} => {29136844000146}";0,0148584905660377;1;67,3015873015873;63;29136844000146+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/217890572/dou-secao-3-19-11-2018-pg-134?ref=serp;DOU 19/11/2018 - Pág. 134 - Seção 3 - Diário Oficial da União;convocados, serão aplicáveis os dispositivos referentes às dispensas, faltas e escusas e à equiparação de responsabilidade...penal prevista no art. 445 deste Código. ZAMORA BRINDES, CNPJ nº 15.427.573/0001-73, e MÁXIMO INDÚSTRIA E COMÉRCIO EIRELLI, CNPJ nº 29.136.844/0001-46...;
"{14272952000179} => {29136844000146}";0,0148584905660377;1;67,3015873015873;63;29136844000146+crimes+contra;https://www.jusbrasil.com.br/diarios/239927937/dosp-executivo-caderno-1-04-05-2019-pg-159?ref=serp;DOSP 04/05/2019 - Pág. 159 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;de Roupas e BOnes LTDA FOR0948 - ME - 27.265.671/0001-30 - CONFECÇAO GN FORMS EIRELLI FOR0973 - ME - 29.136.844/0001-46...resíduos sólidos – lixo não contaminado, para a sede do DPPC e para a Divisão de Investigações sobre Crimes...resíduos sólidos – lixo não contaminado, para a sede do DPPC e para a Divisão de Investigações sobre Crimes...;
"{14272952000179} => {29136844000146}";0,0148584905660377;1;67,3015873015873;63;29136844000146+tcu;https://tcu.jusbrasil.com.br/jurisprudencia/697909011/representacao-repr-rp-2354720189/relatorio-697909255?ref=serp;TCU - Relatório. REPRESENTAÇÃO (REPR): RP 2354720189;Decisão: , e no art. 103, § 1º, da Resolução - TCU 259/2014, a representação merece ser conhecida. (...) 3....Indústria e Comércio de Pastas Ltda., CNPJ 78.459.443/0001-32; e Máximo Indústria e Comércio Eireli, CNPJ 29.136.844/0001-46...Indústria e Comércio de Pastas Ltda., CNPJ 78.459.443/0001-32 e Máximo Indústria e Comércio Eireli, CNPJ 29.136.844/0001-46...;10/04/2019
"{14272952000179} => {29136844000146}";0,0148584905660377;1;67,3015873015873;63;29136844000146+tcu;https://tcu.jusbrasil.com.br/jurisprudencia/697909011/representacao-repr-rp-2354720189/inteiro-teor-697909182?ref=serp;TCU - Inteiro Teor. REPRESENTAÇÃO (REPR): RP 2354720189;Decisão: Indústria e Comércio de Pastas Ltda., CNPJ 78.459.443/0001-32; e Máximo Indústria e Comércio Eireli, CNPJ 29.136.844/0001-46...Indústria e Comércio de Pastas Ltda., CNPJ 78.459.443/0001-32 e Máximo Indústria e Comércio Eireli, CNPJ 29.136.844/0001-46...TCU, Sala das Sessões Ministro Luciano Brandão Alves de Souza, em 10 de abril de 2019.;10/04/2019
"{14272952000179} => {29136844000146}";0,0148584905660377;1;67,3015873015873;63;29136844000146+tcu;https://www.jusbrasil.com.br/diarios/223137446/dou-secao-3-26-12-2018-pg-127?ref=serp;DOU 26/12/2018 - Pág. 127 - Seção 3 - Diário Oficial da União;CIA LTDA (LOTE 5)- CNPJ: 62.492.798/0001-93; MÁXIMO INDUSTRIA E COMÉRCIO EIRELI (LOTE 8 (41) CNPJ: 29.136.844/0001-46...mantido sob sigilo até o fim da sessão publica, conforme prevê o art. 34 da Lei 13.303/2016 e acórdão TCU;
"{14272952000179} => {29136844000146}";0,0148584905660377;1;67,3015873015873;63;29136844000146+tcu;https://www.jusbrasil.com.br/diarios/258494272/dou-secao-3-27-08-2019-pg-14?ref=serp;DOU 27/08/2019 - Pág. 14 - Seção 3 - Diário Oficial da União;Sistema "S" voltada a aprendizagem, com escopo no art. 24 XIII, da Lei n° 8.666/93 e Súmula n° 250 do TCU...48 - ALECHSSANDRA RESSETTI OLIVEIRA, cujo o valor total é de R$ 22.641,60, do item 1, o fornecedor: 29.136.844/0001-46;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+vara+criminal;https://www.jusbrasil.com.br/diarios/121479253/dou-secao-3-27-07-2016-pg-149?ref=serp;DOU 27/07/2016 - Pág. 149 - Seção 3 - Diário Oficial da União;JUDICIÁRIA DE CEILÂNDIA 2ª VARA CRIMINAL DE CEILÂNDIA EDITAL DE CITAÇÃO E INTIMAÇÃO Com Prazo de 15...LUIZ ROBERTO DE ALMEIDA Diretor de Secretaria CIRCUNSCRIÇÃO JUDICIÁRIA DE PLANALTINA VARAS CRIMINAIS...SERTÃ, Juíza de Direito Substituta do Segunda Vara Criminal e Segundo Juizado Especial Criminal de Planaltina...;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+vara+criminal;https://www.jusbrasil.com.br/diarios/143340020/dou-secao-3-17-04-2017-pg-88?ref=serp;DOU 17/04/2017 - Pág. 88 - Seção 3 - Diário Oficial da União;CRIMINAIS DA CIRCUNSCRIÇÃO JUDICIÁRIA DE BRASÍLIA 3ª VARA CRIMINAL DE BRASÍLIA EDITAL DE CITAÇÃO PRAZO...DE 15 DIAS JUÍZO DA 3ª VARA CRIMINAL DA C. MARIA AUGUSTA DE ALBUQUERQUE MELO DINIZ, Juíza de Direito Substituta da 3ª Vara Criminal da Circunscrição...;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+vara+criminal;https://www.jusbrasil.com.br/diarios/112801574/dou-secao-3-08-04-2016-pg-155?ref=serp;DOU 08/04/2016 - Pág. 155 - Seção 3 - Diário Oficial da União;SECRETARIA-GERAL DA CORREGEDORIA CIRCUNSCRIÇÃO JUDICIÁRIA DE BRASÍLIA VARAS CRIMINAIS DA CIRCUNSCRIÇÃO...JUDICIÁRIA DE BRASÍLIA 2ª VARA CRIMINAL DE BRASÍLIA EDITAIS DE CITAÇÃO (Com prazo de 15 dias) O Dr....LUÍS EDUARDO YATSUDA ARIMA, Juiz de Direito da Segunda Vara Criminal da Circunscrição Judiciária de Brasília...;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+vara+criminal;https://www.jusbrasil.com.br/diarios/164349044/dou-secao-3-16-10-2017-pg-94?ref=serp;DOU 16/10/2017 - Pág. 94 - Seção 3 - Diário Oficial da União;VARAS COM JURISDIÇÃO EM TODO O TERRITÓRIO DO DISTRITO FEDERAL VARAS DE ENTORPECENTES E CONTRAVENÇÕES...de advogado, para se defender no processo criminal acima referido, apresentando resposta à acusação...CNPJ:14.272.952/0001-79.;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+crimes+contra;https://www.jusbrasil.com.br/diarios/187139476/doepa-20-04-2018-pg-26?ref=serp;DOEPA 20/04/2018 - Pág. 26 - Diário Oficial do Estado do Pará;irregularidade no serviço público é obrigada a promover sua imediata apuração, sob pena de incidir em crime...mil, setecentos e noventa e dois reais e trinta centavos) e VERA LUCIA FRANCISCA DOS SANTOS, CNPJ: 14.272.952/0001-79...mil, setecentos e noventa e dois reais e trinta centavos) e VERA LUCIA FRANCISCA DOS SANTOS, CNPJ: 14.272.952/0001-79...;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+crimes+contra;https://www.jusbrasil.com.br/diarios/172096767/doerr-12-12-2017-pg-16?ref=serp;DOERR 12/12/2017 - Pág. 16 - Diário Oficial do Estado de Roraima;PROPOSTA READEQUADA) RESULTADO 13 VERA LÚCIA FRANCISCA DOS SANTOS – R$ 22.444,00 Adjudicado e 14 EPP (CNPJ 14.272.952/0001-79...Herbert Cardoso manifestou-se pela mudança de atribuição no manual da Polícia Civil do crime de feminicídio...Quanto ao processo nº 055/17-11 que trata da Minuta de criação do Grupo de Repressão a crimes sexuais...;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+crimes+contra;https://www.jusbrasil.com.br/diarios/253825193/dou-secao-3-30-07-2019-pg-22?ref=serp;DOU 30/07/2019 - Pág. 22 - Seção 3 - Diário Oficial da União;alusão a ideologias terroristas ou extremistas contrárias às instituições democráticas, a violências, a crimes...VERA LUCIA FRANCISCA DOS SANTOS CNPJ: 14.272.952/0001-79- itens: 14 e 22 - Valor R$ 169.444,28.;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+crimes+contra;https://www.jusbrasil.com.br/diarios/67914996/dou-secao-3-21-03-2014-pg-113?ref=serp;DOU 21/03/2014 - Pág. 113 - Seção 3 - Diário Oficial da União;Contrato nº PC-1BR-2013-04-018 Modalidade: Produto Agência: Escritório das Nações Unidas sobre Drogas e Crime...CNPJ Contratado: 14272952000179. Contratado : VERA LUCIA FRANCISCA DOS SANTOS --EPP.;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+crimes+contra;https://www.jusbrasil.com.br/diarios/199864189/dou-secao-3-19-07-2018-pg-54?ref=serp;DOU 19/07/2018 - Pág. 54 - Seção 3 - Diário Oficial da União;de 2018, teve como fornecedor vencedor do GRUPO 05 a empresa Vera Lucia Francisca dos Santos - CNPJ: 14.272.952/0001-79...aprovação caso a falsidade venha a ser detectada posteriormente, estando sujeito, ainda, a responder por crime;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+crimes+contra;https://www.jusbrasil.com.br/diarios/239927937/dosp-executivo-caderno-1-04-05-2019-pg-159?ref=serp;DOSP 04/05/2019 - Pág. 159 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;UNIFORMES LTDA EPP FOR0219 - EPP - 12.410.487/0001-60 - Iara dos Santos Cassanta -EPP FOR0992 - EPP - 14.272.952/0001-79...resíduos sólidos – lixo não contaminado, para a sede do DPPC e para a Divisão de Investigações sobre Crimes...resíduos sólidos – lixo não contaminado, para a sede do DPPC e para a Divisão de Investigações sobre Crimes...;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+tcu;https://www.jusbrasil.com.br/diarios/65007575/dou-secao-3-22-01-2014-pg-149?ref=serp;DOU 22/01/2014 - Pág. 149 - Seção 3 - Diário Oficial da União;Fundamento Legal: Lei 8.666 /93, lei 10.520 /02, Decreto 5.450/05 e Acordao TCU 3.0006/2010. CNPJ Contratado: 14272952000179. Contratado : VERA LUCIA FRANCISCA DOS SANTOS --ME. CNPJ Contratado: 14272952000179. Contratado : VERA LUCIA FRANCISCA DOS SANTOS --ME.;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+tcu;https://www.jusbrasil.com.br/diarios/96905200/dou-secao-3-31-07-2015-pg-115?ref=serp;DOU 31/07/2015 - Pág. 115 - Seção 3 - Diário Oficial da União;adequação de novo modelo de credenciamento de leiloeiro baseado em recomendações oriundas do acórdão TCU-Plenário...REGIONAL NA PARAÍBA EXTRATOS DE CONTRATOS 1) Contrato 16/2015; Data de Assinatura: 20/07/15; Contratada: 14.272.952/0001-79;
"{29136844000146} => {14272952000179}";0,0148584905660377;1;67,3015873015873;63;14272952000179+tcu;https://www.jusbrasil.com.br/diarios/258935790/dou-secao-3-29-08-2019-pg-177?ref=serp;DOU 29/08/2019 - Pág. 177 - Seção 3 - Diário Oficial da União;17,50, Item 94 R$ 190,00, Item 95 R$ 42,00, Item 96 R$ 42,00, VERA LÚCIA FRANCISCA DOS SANTOS - CNPJ nº 14.272.952/0001-79...Que ,Em Cumprimento Aos Preceitos Contidos Na Lei 8.666/93 E Suas Alterações Posteriores ,Decisão /Tcu...Que ,Em Cumprimento Aos Preceitos Contidos Na Lei 8.666/93 E Suas Alterações Posteriores ,Decisão /Tcu...;
