Rule;Support;Confidence;Lift;Count;UsedTerm;Url;Title;Abstract;DataPublicacao
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/50980119/dou-secao-3-19-02-2013-pg-178?ref=serp;DOU 19/02/2013 - Pág. 178 - Seção 3 - Diário Oficial da União;FORNECEDOR: 05037539/0001-,39 Total Insumos Suprimentos para Informática LTDA-ME. SECRETARIA-GERAL DE CONTROLE EXTERNO SECRETARIA DE CONTROLE EXTERNO EM RONDÔNIA EDITAL N 0001TCU, DE...(www.tcu.gov.br > aba cidadão > serviços e consultas > Emissão de GRU). 4.;
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/57732449/dou-secao-3-13-08-2013-pg-33?ref=serp;DOU 13/08/2013 - Pág. 33 - Seção 3 - Diário Oficial da União;Acosta Center Ltda-ME -CNPJ: 97.479.992/0001-13, Total Insumos Suprimentos para Informática Ltda-CNPJ: 05.037.539/0001-39...Curso de Contratação de Soluções e Serviços de TI de acordo com a IN 04/2010 e a Jurisprudência e do TCU...Curso de Contratação de Soluções e Serviços de TI de acordo com a IN 04/2010 e a Jurisprudência e do TCU...;
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/80031521/dou-secao-3-13-11-2014-pg-134?ref=serp;DOU 13/11/2014 - Pág. 134 - Seção 3 - Diário Oficial da União;FUNDAMENTO LEGAL: subitem 9.2.6 do Acórdão nº 170/2005 - TCU - Plenário e item 2.1.1, da seção 2, do...FUNDAMENTO LEGAL: subitem 9.2.6 do Acórdão nº 170/2005 - TCU - Plenário e item 2.1.1, da seção 2, do...CNPJ Contratado: 05037539000139.;
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/41959936/dou-secao-3-01-11-2012-pg-24?ref=serp;DOU 01/11/2012 - Pág. 24 - Seção 3 - Diário Oficial da União;n 7.592 de 28 de outubro de 2011, assim como no art. 5º , § 2º, c/c art. 11 da Instrução Normativa/TCU...n 7.592 de 28 de outubro de 2011, assim como no art. 5º , § 2º, c/c art. 11 da Instrução Normativa/TCU...CNPJ 05.037.539/0001-39. Preço Reg.: Item: 35 (R$ 1,18).;
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/767684/pg-120-secao-3-diario-oficial-da-uniao-dou-de-05-08-2009?ref=serp;DOU 05/08/2009 - Pág. 120 - Seção 3 - Diário Oficial da União;previstas, a partir de 20 de julho de 2009, em atendimento a determinação contida no Acórdão nº 1488/2009 - TCU...03 (item 10); MCOM TECNOLOGIA LTDA. - CNPJ 03.471.215/0001-89 (itens 12 e 15); TOTAL INSUMOS - CNPJ 05.037.539/0001-39;
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/782376/pg-94-secao-3-diario-oficial-da-uniao-dou-de-22-06-2009?ref=serp;DOU 22/06/2009 - Pág. 94 - Seção 3 - Diário Oficial da União;Informática Ltda-ME CNPJ 05.037.539/0001-39 Valor R$393,76. Item 4, NEW DALBRA- Mat. Justificativa: Apoiada pela Acordao do TCU 654/2004 da segunda câmara.;
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/38385694/dou-secao-3-03-07-2012-pg-85?ref=serp;DOU 03/07/2012 - Pág. 85 - Seção 3 - Diário Oficial da União;Gerência Executiva Norte do INSS na cidade do Rio de Janeiro, considerando o disposto no artigo 3º da IN/TCU...CNPJ Contratado: 05037539000139. Contratado : TOTAL INSUMOS SUPRIMENTOS PARA -INFORMATICA LTDA-ME.;
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/44023789/dou-secao-3-07-12-2012-pg-183?ref=serp;DOU 07/12/2012 - Pág. 183 - Seção 3 - Diário Oficial da União;conforme estatuído no art. 28 c/c os arts. 23 e 24, III, b da Lei nº 6822 /80 (Decisão 1.122/2000 - TCU...TOTAL INSUMOS SUPRIMENTOS PARA INFORMÁTICA LTDA-ME, CNPJ/MF nº 05.037.539/0001-39, vencedora dos itens;
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/49619361/dou-secao-3-08-01-2013-pg-197?ref=serp;DOU 08/01/2013 - Pág. 197 - Seção 3 - Diário Oficial da União;LTDA - ME 05.037.539/0001-39 lote 01; SOMA - SEG. OTIMIZÇÃO E MEIO AMB. Secretário-Geral de Administração. a) Objeto: serviços de publicações de extratos e editais de interesse do TCU;
"{11658951000179} => {05037539000139}";0,0107843137254902;1;92,7272727272727;11;05037539000139+tcu;https://www.jusbrasil.com.br/diarios/65541789/dou-secao-3-03-02-2014-pg-149?ref=serp;DOU 03/02/2014 - Pág. 149 - Seção 3 - Diário Oficial da União;/0001-34), item 17, no valor de R$ 24.113,30; TOTAL INSUMOS SUPRIMENTOS PARA INFORMATICA LTDA - ME (05.037.539/0001-39...Fundamento Legal: Lei 9.702 /1998, Resolução 45/INSS/PRES/2007, Acórdão 170/2005 TCU - Plenário.;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+vara+criminal;https://www.jusbrasil.com.br/diarios/51594665/dou-secao-3-06-03-2013-pg-195?ref=serp;DOU 06/03/2013 - Pág. 195 - Seção 3 - Diário Oficial da União;Unid  3.000  2,30  MULTI CORES SUPRIMENT CNPJ: 11.658.951/0001-79   OS P/ INFORMÁTICA LTDA - ATA nº....CIRCUNSCRIÇÃO JUDICIÁRIA DE BRASÍLIA VARAS CRIMINAIS DA CIRCUNSCRIÇÃO JUDICIÁRIA DE BRASÍLIA 7ª VARA...Juiz de Direito da Sétima Vara Criminal de Brasília, na forma da lei, etc.;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+vara+criminal;https://www.jusbrasil.com.br/diarios/5494366/pg-86-secao-3-diario-oficial-da-uniao-dou-de-01-06-2010?ref=serp;DOU 01/06/2010 - Pág. 86 - Seção 3 - Diário Oficial da União;; itens 34 e 38, valor total de R$ 1.407,00; MULTI CORES SUPRIMENTOS PARA INFORMATICA LTDA-ME, CNPJ 11658951000179...2010/0067896-9 - STJ) e LUIZA MAITE DE OLIVEIRA MARTINS (Processo nº 0006083-542010.4.04.8100 - 2ª Vara..., indispensáveis à sindicância de vida pregressa: a) certidão dos setores de distribuição dos foros criminais...;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+execução+penal;https://www.jusbrasil.com.br/diarios/54941281/dou-secao-3-29-05-2013-pg-190?ref=serp;DOU 29/05/2013 - Pág. 190 - Seção 3 - Diário Oficial da União;; item 5: R$ 2,45); 4.7) ARP n 53/2013 - MULTI CORES SUPRIMENTOS PARA INFORMATICA LTDA - ME (CNPJ n 11.658.951/0001-79...razão do acréscimo de um posto de trabalho, alterar as cláusulas primeira (do objeto e do regime de execução...presente edital virem ou dele tiverem conhecimento que por este Juízo se processa os autos da ação penal...;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+crimes+contra;https://www.jusbrasil.com.br/diarios/26040604/pg-2-secao-3-diario-oficial-da-uniao-dou-de-13-04-2011?ref=serp;DOU 13/04/2011 - Pág. 2 - Seção 3 - Diário Oficial da União;.- ME (CNPJ nº 11.658.951/0001-79); ATA nº 06/2011 (Grupo 08: itens 37 - R$ 108,00 e 38 - R$ 300,00),...Contratante: Escritório das Nações Unidas sobre Drogas e Crime - UNODC - CNPJ: 05826921/0001-21 - Por...Contratante: Escritório das Nações Unidas sobre Drogas e Crime - UNODC - CNPJ: 05826921/0001-21 - Por...;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+crimes+contra;https://www.jusbrasil.com.br/diarios/5494366/pg-86-secao-3-diario-oficial-da-uniao-dou-de-01-06-2010?ref=serp;DOU 01/06/2010 - Pág. 86 - Seção 3 - Diário Oficial da União;; itens 34 e 38, valor total de R$ 1.407,00; MULTI CORES SUPRIMENTOS PARA INFORMATICA LTDA-ME, CNPJ 11658951000179...anos; b) declaração firmada pelo candidato, da qual conste não haver sofrido condenação definitiva por crime;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+crimes+contra;https://www.jusbrasil.com.br/diarios/67847325/dou-secao-3-20-03-2014-pg-86?ref=serp;DOU 20/03/2014 - Pág. 86 - Seção 3 - Diário Oficial da União;Empresa: MULTI CORES SUPRIMENTOS PARA INFORMATICA LTDA - ME; CNPJ 11.658.951/0001-79: Item 24/ Caneta...entre o MJ e a ATRICON, para a prevenção e o combate à corrupção, à lavagem de dinheiro e a outros crimes;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+tcu;https://www.jusbrasil.com.br/diarios/57732449/dou-secao-3-13-08-2013-pg-33?ref=serp;DOU 13/08/2013 - Pág. 33 - Seção 3 - Diário Oficial da União;Ltda-CNPJ: 10.467.477/0001-35,Multi Cores Sup. para imformática Ltda-CNPJ: 11.658.951/0001-79,TR de souza...Curso de Contratação de Soluções e Serviços de TI de acordo com a IN 04/2010 e a Jurisprudência e do TCU...Curso de Contratação de Soluções e Serviços de TI de acordo com a IN 04/2010 e a Jurisprudência e do TCU...;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+tcu;https://www.jusbrasil.com.br/diarios/41959936/dou-secao-3-01-11-2012-pg-24?ref=serp;DOU 01/11/2012 - Pág. 24 - Seção 3 - Diário Oficial da União;n 7.592 de 28 de outubro de 2011, assim como no art. 5º , § 2º, c/c art. 11 da Instrução Normativa/TCU...n 7.592 de 28 de outubro de 2011, assim como no art. 5º , § 2º, c/c art. 11 da Instrução Normativa/TCU...CNPJ 11.658.951/0001-79. Preço Reg.: Item: 52 (R$ 1,82).;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+tcu;https://www.jusbrasil.com.br/diarios/59017881/dou-secao-3-12-09-2013-pg-167?ref=serp;DOU 12/09/2013 - Pág. 167 - Seção 3 - Diário Oficial da União;FUNDAMENTO LEGAL: Acórdão nº 634/2007 - Plenário - TCU. CNPJ n.º. 11.658.951/0001-79. Vigência: 12 meses. Assinatura: 15/8/2013.;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+tcu;https://www.jusbrasil.com.br/diarios/37094403/dou-secao-3-18-05-2012-pg-139?ref=serp;DOU 18/05/2012 - Pág. 139 - Seção 3 - Diário Oficial da União;Decreto nº 2.271 /97 e art. 3º , § 1º , da Lei 10.192 /01; art. 58, I, da Lei nº 8.666/93, acórdãos TCU...CNPJ: 13.641.131/0001-08; item 26 à empresa: MULTI CORES SUPRIMENTOS PARA INFORMÁTICA LTDA-ME, CNPJ: 11.658.951/0001-79;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+tcu;https://www.jusbrasil.com.br/diarios/79875462/dou-secao-3-11-11-2014-pg-88?ref=serp;DOU 11/11/2014 - Pág. 88 - Seção 3 - Diário Oficial da União;47.699.350/0001-51, pelo valor global de R$ 3.880,00, MULTICORES SUPRIMENTOS PARA INFORMATICA LTDA, CNPJ nº 11.658.951/0001-79...Lei 8666 /93, Lei 8958 /94, Decreto nº 7423/2010, Resolução n¨ 028 /2011-CONSAD, Acórdão nº 2731/2008-TCU;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+tcu;https://www.jusbrasil.com.br/diarios/61338367/dou-secao-3-06-11-2013-pg-110?ref=serp;DOU 06/11/2013 - Pág. 110 - Seção 3 - Diário Oficial da União;Ata nº 72/2013: Fornecedor: MULTI CORES SUPRIMENTOS PARA INFORMATICA LTDA - ME, CNPJ: 11.658.951/0001-79...Capitulo IV, da Lei n 8.666 /93, no Art. 1º da Lei n 8958 /94, no Decr.n 7423/2010 e Acordão n 2731 /2008 TCU;
"{05037539000139} => {11658951000179}";0,0107843137254902;1;92,7272727272727;11;11658951000179+tcu;https://www.jusbrasil.com.br/diarios/76236510/dou-secao-3-08-09-2014-pg-82?ref=serp;DOU 08/09/2014 - Pág. 82 - Seção 3 - Diário Oficial da União;AVISOS DE INEXIGIBILIDADE DE LICITAÇÃO Inexigibilidade de Licitação com fundamento no Acórdão TCU 1705...CNPJ: 11.658.951/0001-79. Base Legal: Decreto 7.892 /13. NE: 7656/2014. Valor: R$ 396,00.;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+vara+criminal;https://www.jusbrasil.com.br/diarios/59428143/djac-23-09-2013-pg-105?ref=serp;DJAC 23/09/2013 - Pág. 105 - Diário de Justiça do Estado do Acre;17.09.2013 - Considerando o teor do Ofício n.º 157/GABJU, de 11 de setembro do ano em curso, oriundo da 2ª Vara...Judiciário, a função de confiança nível 01, e designálo para exercer suas atividades no Gabinete da 2ª Vara...(CNPJ nº 07.832.586/0001-08).;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+vara+criminal;https://www.jusbrasil.com.br/diarios/189231347/djpi-07-05-2018-pg-16?ref=serp;DJPI 07/05/2018 - Pág. 16 - Diário de Justiça do Estado do Piauí;, CPF Nº 234.557.991-91, como tomador de Suprimento de Fundos e portador do Cartão Corporativo da9ª Vara...Criminal de Teresina/PI por um exercício financeiro, conforme art 5º, § 2º da Portaria 481/2011....CNPJ/CONTRATANTE:21.732.903/0001-37 EMPRESA/CONTRATADA: DF TURISMO E EVENTOS LTDA CNPJ/CONTRATADA: 07.832.586/0001-08...;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+vara+criminal;https://www.jusbrasil.com.br/diarios/74610842/djpi-23-07-2014-pg-3?ref=serp;DJPI 23/07/2014 - Pág. 3 - Diário de Justiça do Estado do Piauí;cento e sessenta e cinco mil e noventa e seis reais) CONTRATADA: DF TURISMO E REPRESENTAÇÕES LTDA (CNPJ 07.832.586/0001-08...CARVALHO - Juíza de Direito da Comarca de Picos SUPRIDO: LORENA DUARTE SANTOS LOPES – Secretária de Vara...Direito da Comarca de Buriti dos Lopes SUPRIDO: FRANCISCA DAS CHAGAS NUNES DE SOUSA – Secretária de Vara...;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+vara+criminal;https://www.jusbrasil.com.br/diarios/241830219/dou-secao-3-16-05-2019-pg-39?ref=serp;DOU 16/05/2019 - Pág. 39 - Seção 3 - Diário Oficial da União;exarada em decisão no âmbito do processo judicial 1001922-97.2019.4.01.3502, em trâmite no juízo da 2ª Vara...Cível e Criminal da SSJ de Anápolis-GO, para a anulação do "ato que considerou inabilitada a licitante...Contratante: MINISTERIO DA FAZENDA -.CNPJ Contratado: 07832586000108.;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+vara+criminal;https://www.jusbrasil.com.br/diarios/75690660/djpi-28-08-2014-pg-6?ref=serp;DJPI 28/08/2014 - Pág. 6 - Diário de Justiça do Estado do Piauí;/ 14PE 004/13 FORNECIMENTO DE ALIMENTAÇÃO – QUENTINHASEXE CUTI VA S (Lote 01, item 1, servidas à 2ª Vara...Senhora de Fátima Nº 2.532/A LTO S-PI, A brigar Juizado Es pecial Cível eCriminal de ALTOS/PI....DF TURISMO E REPRE SENTA ÇÕ ESLTDA07.832.586/0001-08 - R$ 165.096,00VALORESTI MA DO CONTRATO Nº 88/201421...;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+vara+criminal;https://www.jusbrasil.com.br/diarios/206552893/dou-secao-3-31-08-2018-pg-135?ref=serp;DOU 31/08/2018 - Pág. 135 - Seção 3 - Diário Oficial da União;Lima, Juiz Federal Substituto da 1ª Vara Federal com Juizado Especial Adjunto Cível e Criminal de Jales...ME (CNPJ nº 07.832.586/0001-08). Processo SEI nº 0000762-20.2018.4.03.8001.;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+venha+ser+condenado;https://www.jusbrasil.com.br/diarios/192218729/djdf-25-05-2018-pg-1428?ref=serp;DJDF 25/05/2018 - Pág. 1428 - Diário de Justiça do Distrito Federal;conhecimento, que, neste juízo, tramita o processo em referência, movido por DF TURISMO E EVENTOS LTDA - ME (07.832.586/0001-08...PROPAGANDA & PUBLICIDADE EIRELI - ME (22.319.393/0001-33) para cumprimento da obrigação a que fora condenado...Vieram conclusos para sentença. É O RELATÓRIO. DECIDO.;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+execução+penal;https://www.jusbrasil.com.br/diarios/134583308/djpi-19-01-2017-pg-191?ref=serp;DJPI 19/01/2017 - Pág. 191 - Diário de Justiça do Estado do Piauí;SENTENÇA - VARA ÚNICA DE VALENÇA DO PIAUÍ 245000 Processo nº 0000581-46.2013.8.18.0078 Classe: Ação Penal...Francisco Kayk Soares Cardoso em relação ao ilícito previsto no art. 163, parágrafo único, III, do Código Penal...245165 AVISO DE INTIMAÇÃO (Vara Única de VALENÇA DO PIAUÍ) Processo nº 0000409-41.2012.8.18.0078 Classe: Execução...;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+execução+penal;https://www.jusbrasil.com.br/diarios/41864113/dou-secao-3-30-10-2012-pg-201?ref=serp;DOU 30/10/2012 - Pág. 201 - Seção 3 - Diário Oficial da União;Objeto: execução dos serviços de telecomunicações através de Linhas Privativas de Comunicação de Dados...por intermédio do Tribunal Regional Eleitoral de Sergipe, e DF Turismo e Representações Ltda., CNPJ 07.832.586/0001-08...I e IV do Código Penal .;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+execução+penal;https://www.jusbrasil.com.br/diarios/65415595/dou-secao-3-30-01-2014-pg-224?ref=serp;DOU 30/01/2014 - Pág. 224 - Seção 3 - Diário Oficial da União;FINALIDADE: Citação para conhecimento da Ação Penal N. 2012.13.1.000331-7, oriunda do IP nº 125/2012...responder à acusação, por escrito, no prazo de 10 (dez) dias, por infração ao Art. 129 , caput, do Código Penal...CNPJ nº. 07.832.586/0001-08.;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+execução+penal;https://www.jusbrasil.com.br/diarios/223364713/dou-secao-3-08-01-2019-pg-96?ref=serp;DOU 08/01/2019 - Pág. 96 - Seção 3 - Diário Oficial da União;implica na observância aos deveres e obrigações estabelecidos na legislação civil, administrativa e penal...Objeto: Termo aditivo de paralisação da execução do contrato. CNPJ Contratado: 07832586000108.;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/171737595/dou-secao-3-11-12-2017-pg-131?ref=serp;DOU 11/12/2017 - Pág. 131 - Seção 3 - Diário Oficial da União;ante a banca avaliadora, formada por 3 (três) membros. 2.2.1 O procedimento de verificação será de responsabilidade...documentação à Polícia Federal para apuração da existência ou não de crime, nos termos da legislação penal...Contrato nº 02/2016, firmado em 19/10/2017, com a empresa: DF Turismo e Representação LTDAME-CNPJ nº 07.832.586/0001-08...;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+crimes+contra;https://www.jusbrasil.com.br/diarios/142732615/djpi-07-04-2017-pg-271?ref=serp;DJPI 07/04/2017 - Pág. 271 - Diário de Justiça do Estado do Piauí;MP-PI com base naARP n° 01/2016.  2017NE00001Emissão: 25/01/2017  DF Turismo eRepresentaçõesLtda; CNPJ: 07.832.586/0001-08...com base na ARP n° 01/2016.  2017NE00003Emissão: 25/01/2017  DF Turismo eRepresentaçõesLtda; CNPJ: 07.832.586/0001-08...Preços n°09/2016  Locação de imóvel para abrigar asinstalações do Grupo de AtuaçãoEspecial de Combate ao CrimeOrganizado...;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+crimes+contra;https://www.jusbrasil.com.br/diarios/74744369/dou-secao-3-13-08-2014-pg-152?ref=serp;DOU 13/08/2014 - Pág. 152 - Seção 3 - Diário Oficial da União;., inscrita no CNPJ sob o número 07.832.586/0001-08, surtindo, desde já, seus efeitos jurídicos....efeitos de condenação, a pena que vede, ainda que temporariamente, o acesso a cargos públicos; ou por crime..., já qualificado; d) Diretor responsável pelos controles específicos para a prevenção e combate dos crimes...;
"{09443963000134,35636034000151} => {07832586000108}";0,0107843137254902;1;16,7213114754098;11;07832586000108+crimes+contra;https://www.jusbrasil.com.br/diarios/80218487/dou-secao-3-17-11-2014-pg-153?ref=serp;DOU 17/11/2014 - Pág. 153 - Seção 3 - Diário Oficial da União;Das Empresas: 1- DF TURISMO E REPRESENTAÇÕES LTDA ME - CNPJ: 07.832.586/0001-08. Agência: Escritório das Nações Unidas sobre Drogas e Crime (UNODC). Agência: Escritório das Nações Unidas sobre Drogas e Crime (UNODC).;
