Rule;Support;Confidence;Lift;Count;UsedTerm;Url;Title;Abstract;DataPublicacao
"{8691984000106,14517117000151} => {16701048000167}";0,010048231511254;1;67,2432432432432;25;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/213420652/dou-secao-3-17-10-2018-pg-14?ref=serp;DOU 17/10/2018 - Pág. 14 - Seção 3 - Diário Oficial da União;prazo supracitado, será instaurada Tomada de Contas Especial na forma do art. 3º da Instrução Normativa TCU...pelo art. 8º da Lei nº 8.443 , de 16 de julho de 1992, nos termos do art. 3º da Instrução Normativa/TCU...MENDES DE LIRA15.138.918/0001-79 ONIX DO BRASIL EIRELI16.701.048/0001-67 BOING COMERCIO ATACADISTA DE...;
"{8691984000106,14517117000151} => {16701048000167}";0,010048231511254;1;67,2432432432432;25;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/142218846/dou-secao-3-04-04-2017-pg-153?ref=serp;DOU 04/04/2017 - Pág. 153 - Seção 3 - Diário Oficial da União;Contratada: ONIX DO BRASIL EIRELI - EPP; CNPJ: 16.701.048/0001-67. R$ 5.000,00 (art. 57 da Lei 8.443 /1992), a qual será atualizada desde a data do Acórdão 4482/2015-TCU-Primeira..., III , b , 24 e 28 , II , Lei 8.443 /1992, c/c os arts. 216 e 219, II e III, Regimento Interno do TCU...;
"{8691984000106,14517117000151} => {16701048000167}";0,010048231511254;1;67,2432432432432;25;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/176890668/dou-secao-3-07-02-2018-pg-135?ref=serp;DOU 07/02/2018 - Pág. 135 - Seção 3 - Diário Oficial da União;prestada deverá ser classificada quanto ao grau de confidencialidade, nos termos do art. 14 da Resolução-TCU...SECRETARIA DE CONTROLE EXTERNO EM RONDÔNIA EDITAL Nº 4/2018-TCU/SECEX-RO, DE 26 DE JANEIRO DE 2018 TC...Contratante: SENADO FEDERAL -.CNPJ Contratado: 16701048000167.;
"{8691984000106,14517117000151} => {16701048000167}";0,010048231511254;1;67,2432432432432;25;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/192396724/dou-secao-3-28-05-2018-pg-62?ref=serp;DOU 28/05/2018 - Pág. 62 - Seção 3 - Diário Oficial da União;na mesma localidade do exercício do cargo concursado neste edital, em obséquio à Decisão Normativa/TCU...nº 212/1998 e no Acórdão /TCU/ nº 569/2006-Plenário, processo nº TC-005.514/2004-9. 12.4 Novas vagas...ELÉTRICOS LTDA, CNPJ 15.984.883/0001-99, itens 04, 09, 29, 39, 54 e 63, ONIX DO BRASIL EIRELI, CNPJ 16.701.048/0001-67...;
"{8691984000106,14517117000151} => {16701048000167}";0,010048231511254;1;67,2432432432432;25;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/139954444/dou-secao-3-15-03-2017-pg-35?ref=serp;DOU 15/03/2017 - Pág. 35 - Seção 3 - Diário Oficial da União;16.631.998/0001-62; Valor total por empresa: R$ 11.110,3200; Vencedor ONIX DO BRASIL EIRELI - EPP, CNPJ: 16.701.048/0001-67...Informativo de créditos não quitados do setor público federal - Cadin, nos termos da Instrução Normativa TCU;
"{10942831000136,18472961000164} => {22065938000122}";0,010048231511254;1;14,5497076023392;25;22065938000122+vara+criminal;https://www.jusbrasil.com.br/diarios/173005156/doeal-diario-oficial-19-12-2017-pg-119?ref=serp;DOEAL 19/12/2017 - Pág. 119 - Diário Oficial - Diário Oficial do Estado de Alagoas;Interessado: Juízo de Direito da 9ª Vara Criminal da Capital/Tribunal do Júri. FORNECEDOR: CCK COMERCIAL EIRELI - EPP (CNPJ nº 22.065.938/0001-22).;
"{10942831000136,18472961000164} => {22065938000122}";0,010048231511254;1;14,5497076023392;25;22065938000122+vara+criminal;https://www.jusbrasil.com.br/diarios/173005018/doeal-ministerio-publico-19-12-2017-pg-2?ref=serp;DOEAL 19/12/2017 - Pág. 2 - Ministério Público - Diário Oficial do Estado de Alagoas;Interessado: Juízo de Direito da 9ª Vara Criminal da Capital/Tribunal do Júri. FORNECEDOR: CCK COMERCIAL EIRELI - EPP (CNPJ nº 22.065.938/0001-22).;
"{10942831000136,18472961000164} => {22065938000122}";0,010048231511254;1;14,5497076023392;25;22065938000122+vara+criminal;https://www.jusbrasil.com.br/diarios/170965716/doeal-ministerio-publico-22-11-2017-pg-3?ref=serp;DOEAL 22/11/2017 - Pág. 3 - Ministério Público - Diário Oficial do Estado de Alagoas;no processo 0713758-20.2013.8.02.0001, em tramitação na 9ª Vara Criminal da Capital, com sessão do Tribunal...Criminal da Capital. quatro mil, oitocentos e setenta e oito reais), CCK COMERCIAL EIRELI – EPP, inscrita no CNPJ sob o nº 22.065.938/0001-22...;
"{10942831000136,18472961000164} => {22065938000122}";0,010048231511254;1;14,5497076023392;25;22065938000122+vara+criminal;https://www.jusbrasil.com.br/diarios/170965887/doeal-diario-oficial-22-11-2017-pg-168?ref=serp;DOEAL 22/11/2017 - Pág. 168 - Diário Oficial - Diário Oficial do Estado de Alagoas;no processo 0713758-20.2013.8.02.0001, em tramitação na 9ª Vara Criminal da Capital, com sessão do Tribunal...Criminal da Capital. quatro mil, oitocentos e setenta e oito reais), CCK COMERCIAL EIRELI – EPP, inscrita no CNPJ sob o nº 22.065.938/0001-22...;
"{10942831000136,18472961000164} => {22065938000122}";0,010048231511254;1;14,5497076023392;25;22065938000122+vara+criminal;https://www.jusbrasil.com.br/diarios/157327695/dou-secao-3-18-08-2017-pg-190?ref=serp;DOU 18/08/2017 - Pág. 190 - Seção 3 - Diário Oficial da União;LUCIANA LOPES ROCHA CIRCUNSCRIÇÃO JUDICIÁRIA DO GUARÁ VARA CRIMINAL E DO TRIBUNAL DO JÚRI EDITAL DE CITAÇÃO...(Com prazo de 15 dias) A Doutora Delma Santos Ribeiro, Juíza de Direito da Vara Criminal e do Tribunal...faz saber que o Pregoeiro adjudicou os lotes 1, 2, 5 e 8 à empresa CCK Comercial Eireli - Epp, CNPJ: 22.065.938/0001-22...;
