Rule;Support;Confidence;Lift;Count;UsedTerm;Url;Title;Abstract;DataPublicacao
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+vara+criminal;https://www.jusbrasil.com.br/diarios/184314212/dou-secao-3-03-04-2018-pg-159?ref=serp;DOU 03/04/2018 - Pág. 159 - Seção 3 - Diário Oficial da União;de ouro apreendidas pela Polícia Federal, vinculadas ao processo nº 0067374-06.2015.8.19.0001 da 40º Vara...Criminal/RJ. 08475.005424/2017-42, resolve: Tornar público que foi aplicada à PSC SERVICOS E CONSERVACAO EIRELI - ME, CNPJ 15.121.468/0001-01...;
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+execução+penal;https://www.jusbrasil.com.br/diarios/230120496/trt-5-judiciario-25-02-2019-pg-509?ref=serp;TRT-5 25/02/2019 - Pág. 509 - Judiciário - Tribunal Regional do Trabalho da 5ª Região;E CONSERVACAO EIRELI - ME (CNPJ: 08.952.743/0001-73), PSC SERVICOS E CONSERVACAO EIRELI - ME (CNPJ: 15.121.468/0001-01...prevista nos §§ 2º e 5º, do art. 77, do CPC/2015, sem prejuízo das demais sanções processuais, civis e penais...necessária, proceda-se a penhora de tantos imóveis quantos necessários para a integral garantia da execução...;
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+crimes+contra;https://www.jusbrasil.com.br/diarios/230120496/trt-5-judiciario-25-02-2019-pg-509?ref=serp;TRT-5 25/02/2019 - Pág. 509 - Judiciário - Tribunal Regional do Trabalho da 5ª Região;E CONSERVACAO EIRELI - ME (CNPJ: 08.952.743/0001-73), PSC SERVICOS E CONSERVACAO EIRELI - ME (CNPJ: 15.121.468/0001-01...77, do CPC/2015, sem prejuízo das demais sanções processuais, civis e penais cabíveis, inclusive por crime;
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+crimes+contra;https://www.jusbrasil.com.br/diarios/234453831/dou-secao-3-27-03-2019-pg-96?ref=serp;DOU 27/03/2019 - Pág. 96 - Seção 3 - Diário Oficial da União;Superintendente Substituta do IBAMA/ES, vem NOTIFICAR a empresa PSC SERVIÇOS E CONSERVAÇÃO EIRELI ME (15.121.468/0001-01...6.099 de 26 de abril de 2007, que aprovou a Estrutura Regimental do IBAMA, considerando ainda a Lei dos Crimes;
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+crimes+contra;https://www.jusbrasil.com.br/diarios/119651777/dou-secao-3-04-07-2016-pg-153?ref=serp;DOU 04/07/2016 - Pág. 153 - Seção 3 - Diário Oficial da União;CONTRATADA: PSC Serviços e Conservação Ltda-ME (CNPJ: 15.121.468/0001-01). denúncia, para: (...) b) ABSOLVER o acusado ADRIANO DA SILVA DE BARROS, já qualificado, em relação ao crime;
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+crimes+contra;https://www.jusbrasil.com.br/diarios/145224045/dou-secao-3-04-05-2017-pg-149?ref=serp;DOU 04/05/2017 - Pág. 149 - Seção 3 - Diário Oficial da União;CNPJ: 15.121.468/0001-01 VALOR: R$ 99.495,60. Objeto: Curso" Paradigma para Prevenção e Combate ao Crime de Lavagem de Dinheiro ".;
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+tcu;https://tcu.jusbrasil.com.br/jurisprudencia/465743972/representacao-repr-rp-2096920163/relatorio-465744034?ref=serp;TCU - Relatório. REPRESENTAÇÃO (REPR): RP 2096920163;Decisão: Construções e Serviços Ltda. - EPP 07.200.004/0001-62 R$ 779.990,00 11 PSC Serviços e Conservação Eireli - ME 15.121.468/0001-01..., 1.443/2014-TCU-Plenário, 744/2015-TCU-2ª Câmara e 668/2005-TCU-Plenário; 11.3.13...., conforme Acórdãos 553/2016-Plenário, 1.214/2013-TCU-Plenário, 1.443/2014-TCU-Plenário, 744/2015-TCU...;15/03/2017
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+tcu;https://www.jusbrasil.com.br/diarios/144610805/dou-secao-3-27-04-2017-pg-139?ref=serp;DOU 27/04/2017 - Pág. 139 - Seção 3 - Diário Oficial da União;Contratada: PSC Serviços e Conservação Eireli ME, CNPJ n.º 15.121.468/0001-01. R$ 20.000,00 (art. 57 da Lei 8.443 /1992), a qual será atualizada desde a data do Acórdão 8613/2016-TCU..., III , b , 24 e 28 , II , Lei 8.443 /1992, c/c os arts. 216 e 219, II e III, Regimento Interno do TCU...;
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+tcu;https://tcu.jusbrasil.com.br/jurisprudencia/465743972/representacao-repr-rp-2096920163/inteiro-teor-465743992?ref=serp;TCU - Inteiro Teor. REPRESENTAÇÃO (REPR): RP 2096920163;Decisão: Construções e Serviços Ltda. - EPP 07.200.004/0001-62 R$ 779.990,00 11 PSC Serviços e Conservação Eireli - ME 15.121.468/0001-01..., 1.443/2014TCU-Plenário, 744/2015-TCU-2ª Câmara e 668/2005-TCU-Plenário; 11.3.13....(Acórdãos 553/2016Plenário, 744/2015-TCU-2ª Câmara, 1.443/2014-TCU-Plenário, 1.214/2013-TCU-Plenário...;15/03/2017
"{482840000138,11077741000197} => {15121468000101}";0,0109313511149978;1;41,5818181818182;25;15121468000101+tcu;https://www.jusbrasil.com.br/diarios/152429347/dou-secao-3-06-07-2017-pg-8?ref=serp;DOU 06/07/2017 - Pág. 8 - Seção 3 - Diário Oficial da União;Comunicamos que o não atendimento desta comunicação implica na inscrição do SIAFI e remessa ao TCU....Homologado a empresa PSC SERVIÇOS E CONSERVAÇÃO LTDA EIRELI ME, CNPJ: 15.121.468/0001-01 no valor de;
