"rules";"support";"confidence";"lift";"count"
"{31422703000131} => {30223033000161}";0.01;0.8;7.92079207920792;20
"{26536443000195} => {30223033000161}";0.011;1;9.9009900990099;22
"{81706251000198} => {44734671000151}";0.0105;0.875;54.6875;21
"{44734671000151} => {81706251000198}";0.0105;0.65625;54.6875;21
"{22891456000121} => {30223033000161}";0.011;0.846153846153846;8.37776085300838;22
"{16103634000100} => {30223033000161}";0.0105;0.724137931034483;7.16968248548993;21
"{8757632000106} => {30223033000161}";0.0135;0.794117647058823;7.86255096097845;27
"{19414808000143} => {30223033000161}";0.01;0.714285714285714;7.07213578500707;20
"{9528371000115} => {30223033000161}";0.016;0.864864864864865;8.56301846400856;32
"{9538374000130} => {30223033000161}";0.012;0.8;7.92079207920792;24
"{30366407000106} => {30223033000161}";0.013;0.764705882352941;7.5713453698311;26
"{27520617000194} => {30223033000161}";0.011;0.846153846153846;8.37776085300838;22
"{19892558000157} => {30223033000161}";0.0135;0.794117647058823;7.86255096097845;27
"{28037238000100} => {29427609000123}";0.012;0.888888888888889;65.843621399177;24
"{29427609000123} => {28037238000100}";0.012;0.888888888888889;65.843621399177;24
"{7383072000104} => {30223033000161}";0.0175;0.897435897435897;8.88550393500889;35
"{6979037000190} => {482840000138}";0.01;0.952380952380952;26.4550264550265;20
"{24136684000111} => {23288594000183}";0.0115;0.5;18.1818181818182;23
"{23288594000183} => {24136684000111}";0.0115;0.418181818181818;18.1818181818182;23
"{24136684000111} => {30223033000161}";0.0195;0.847826086956522;8.39431769263883;39
"{9405866000157} => {482840000138}";0.0105;0.84;23.3333333333333;21
"{8676370000155} => {23312871000146}";0.0135;0.75;40.5405405405405;27
"{23312871000146} => {8676370000155}";0.0135;0.72972972972973;40.5405405405405;27
"{13146946000102} => {482840000138}";0.0105;0.954545454545455;26.5151515151515;21
"{28089897000190} => {30223033000161}";0.02;0.754716981132076;7.47244535774332;40
"{26148145000128} => {30223033000161}";0.0225;0.918367346938776;9.09274600929481;45
"{30359598000170} => {30223033000161}";0.0185;0.840909090909091;8.32583258325833;37
