"rules";"support";"confidence";"lift";"count"
"{00731434000161} => {08744513000119}";0.0117690327326223;0.761904761904762;21.3568973981345;32
"{08744513000119} => {00731434000161}";0.0117690327326223;0.329896907216495;21.3568973981345;32
"{19048341000165} => {08744513000119}";0.0114012504597278;0.574074074074074;16.0918289423444;31
"{08744513000119} => {19048341000165}";0.0114012504597278;0.319587628865979;16.0918289423444;31
"{13146946000102} => {08744513000119}";0.0114012504597278;0.688888888888889;19.3101947308133;31
"{08744513000119} => {13146946000102}";0.0114012504597278;0.319587628865979;19.3101947308133;31
"{10698323000154} => {17930162000121}";0.0136079440970945;1;71.5526315789474;37
"{17930162000121} => {10698323000154}";0.0136079440970945;0.973684210526316;71.5526315789474;37
"{04418934000107} => {08658622000113}";0.017285766826039;0.824561403508772;34.4920377867746;47
"{08658622000113} => {04418934000107}";0.017285766826039;0.723076923076923;34.4920377867746;47
"{13042246000178} => {11345206000170}";0.0128723795513056;0.7;30.2111111111111;35
"{11345206000170} => {13042246000178}";0.0128723795513056;0.555555555555556;30.2111111111111;35
"{03213418000175} => {03983817000115}";0.0102979036410445;0.8;35.0838709677419;28
"{03983817000115} => {03213418000175}";0.0102979036410445;0.451612903225806;35.0838709677419;28
"{13295560000162} => {18417415000120}";0.0106656859139389;0.828571428571429;57.7663003663004;29
"{18417415000120} => {13295560000162}";0.0106656859139389;0.743589743589744;57.7663003663004;29
"{13295560000162} => {05037539000139}";0.0117690327326223;0.914285714285714;51.7904761904762;32
"{05037539000139} => {13295560000162}";0.0117690327326223;0.666666666666667;51.7904761904762;32
"{18417415000120} => {11658951000179}";0.0121368150055167;0.846153846153846;52.2884615384615;33
"{11658951000179} => {18417415000120}";0.0121368150055167;0.75;52.2884615384615;33
"{18417415000120} => {05037539000139}";0.013975726369989;0.974358974358974;55.1933760683761;38
"{05037539000139} => {18417415000120}";0.013975726369989;0.791666666666667;55.1933760683761;38
"{13303039000120} => {08772301000145}";0.0102979036410445;0.651162790697674;28.5566391597899;28
"{08772301000145} => {13303039000120}";0.0102979036410445;0.451612903225806;28.5566391597899;28
"{92690338000130} => {03983817000115}";0.0106656859139389;0.69047619047619;30.2807219662058;29
"{03983817000115} => {92690338000130}";0.0106656859139389;0.467741935483871;30.2807219662058;29
"{12981327000170} => {07918483000157}";0.0110334681868334;0.6;16.8185567010309;30
"{07918483000157} => {12981327000170}";0.0110334681868334;0.309278350515464;16.8185567010309;30
"{11658951000179} => {05037539000139}";0.0154468554615668;0.954545454545455;54.0710227272727;42
"{05037539000139} => {11658951000179}";0.0154468554615668;0.875;54.0710227272727;42
"{06957510000138} => {03961467000196}";0.0132401618242001;1;75.5277777777778;36
"{03961467000196} => {06957510000138}";0.0132401618242001;1;75.5277777777778;36
"{03983817000115} => {18543917000106}";0.0114012504597278;0.5;15.8081395348837;31
"{18543917000106} => {03983817000115}";0.0114012504597278;0.36046511627907;15.8081395348837;31
"{03983817000115} => {17561197000130}";0.0117690327326223;0.516129032258065;14.1753014011079;32
"{17561197000130} => {03983817000115}";0.0117690327326223;0.323232323232323;14.1753014011079;32
"{08307727000209} => {07918483000157}";0.0102979036410445;0.482758620689655;13.5321720583007;28
"{02309765000133} => {07918483000157}";0.0110334681868334;0.6;16.8185567010309;30
"{07918483000157} => {02309765000133}";0.0110334681868334;0.309278350515464;16.8185567010309;30
"{02309765000133} => {12130958000186}";0.0114012504597278;0.62;19.3767816091954;31
"{12130958000186} => {02309765000133}";0.0114012504597278;0.35632183908046;19.3767816091954;31
"{06177718000134} => {12130958000186}";0.0117690327326223;0.470588235294118;14.7072346179851;32
"{12130958000186} => {06177718000134}";0.0117690327326223;0.367816091954023;14.7072346179851;32
"{06177718000134} => {16403724000116}";0.0147112909157779;0.588235294117647;16.8359133126935;40
"{16403724000116} => {06177718000134}";0.0147112909157779;0.421052631578947;16.8359133126935;40
"{18543917000106} => {17561197000130}";0.013975726369989;0.441860465116279;12.1355414611229;38
"{17561197000130} => {18543917000106}";0.013975726369989;0.383838383838384;12.1355414611229;38
"{18543917000106} => {07918483000157}";0.0110334681868334;0.348837209302326;9.77823064013426;30
"{07918483000157} => {18543917000106}";0.0110334681868334;0.309278350515464;9.77823064013426;30
"{14676091000194} => {07918483000157}";0.0102979036410445;0.354430379746835;9.93501239723346;28
"{07918483000157} => {12130958000186}";0.0110334681868334;0.309278350515464;9.66583718450053;30
"{12130958000186} => {07918483000157}";0.0110334681868334;0.344827586206897;9.66583718450053;30
"{12130958000186} => {16403724000116}";0.0117690327326223;0.367816091954023;10.5272837265578;32
"{16403724000116} => {12130958000186}";0.0117690327326223;0.336842105263158;10.5272837265578;32
"{13295560000162,18417415000120} => {05037539000139}";0.0106656859139389;1;56.6458333333333;29
"{05037539000139,13295560000162} => {18417415000120}";0.0106656859139389;0.90625;63.181891025641;29
"{05037539000139,18417415000120} => {13295560000162}";0.0106656859139389;0.763157894736842;59.2864661654135;29
"{11658951000179,18417415000120} => {05037539000139}";0.0117690327326223;0.96969696969697;54.9292929292929;32
"{05037539000139,18417415000120} => {11658951000179}";0.0117690327326223;0.842105263157895;52.0382775119617;32
"{05037539000139,11658951000179} => {18417415000120}";0.0117690327326223;0.761904761904762;53.1184371184371;32
