"rules";"support";"confidence";"lift";"count"
"{21263301000188} => {12925007000101}";0.0104728657569026;0.647058823529412;31.3674208144796;33
"{12925007000101} => {21263301000188}";0.0104728657569026;0.507692307692308;31.3674208144796;33
"{21263301000188} => {01151850000153}";0.0117423040304665;0.725490196078431;27.2145191409897;37
"{01151850000153} => {21263301000188}";0.0117423040304665;0.44047619047619;27.2145191409897;37
"{21263301000188} => {07253912000114}";0.0126943827356395;0.784313725490196;25.4780675156661;40
"{07253912000114} => {21263301000188}";0.0126943827356395;0.412371134020619;25.4780675156661;40
"{08587102000167} => {12925007000101}";0.0101555061885116;0.744186046511628;36.0758497316637;32
"{12925007000101} => {08587102000167}";0.0101555061885116;0.492307692307692;36.0758497316637;32
"{08587102000167} => {01151850000153}";0.0120596635988575;0.883720930232558;33.1500553709856;38
"{01151850000153} => {08587102000167}";0.0120596635988575;0.452380952380952;33.1500553709856;38
"{71443667000107} => {12925007000101}";0.0107902253252936;0.62962962962963;30.5225071225071;34
"{12925007000101} => {71443667000107}";0.0107902253252936;0.523076923076923;30.5225071225071;34
"{71443667000107} => {01151850000153}";0.0126943827356395;0.740740740740741;27.7865961199295;40
"{01151850000153} => {71443667000107}";0.0126943827356395;0.476190476190476;27.7865961199295;40
"{71443667000107} => {07253912000114}";0.0111075848936845;0.648148148148148;21.0547919053074;35
"{07253912000114} => {71443667000107}";0.0111075848936845;0.360824742268041;21.0547919053074;35
"{11227424000100} => {12925007000101}";0.0114249444620755;0.72;34.9033846153846;36
"{12925007000101} => {11227424000100}";0.0114249444620755;0.553846153846154;34.9033846153846;36
"{11227424000100} => {01151850000153}";0.0104728657569026;0.66;24.7578571428571;33
"{01151850000153} => {11227424000100}";0.0104728657569026;0.392857142857143;24.7578571428571;33
"{08691984000106} => {16701048000167}";0.0126943827356395;1;76.8536585365854;40
"{16701048000167} => {08691984000106}";0.0126943827356395;0.975609756097561;76.8536585365854;40
"{04389596000114} => {08952743000173}";0.0107902253252936;0.723404255319149;35.6163563829787;34
"{08952743000173} => {04389596000114}";0.0107902253252936;0.53125;35.6163563829787;34
"{13449663000130} => {19225144000174}";0.0107902253252936;0.871794871794872;15.6081002331002;34
"{20795155000179} => {20483193000196}";0.0117423040304665;0.822222222222222;10.3632888888889;37
"{12925007000101} => {07319546000159}";0.0101555061885116;0.492307692307692;26.7458885941645;32
"{07319546000159} => {12925007000101}";0.0101555061885116;0.551724137931034;26.7458885941645;32
"{12925007000101} => {01151850000153}";0.0155506188511584;0.753846153846154;28.2782051282051;49
"{01151850000153} => {12925007000101}";0.0155506188511584;0.583333333333333;28.2782051282051;49
"{12925007000101} => {07253912000114}";0.0149158997143764;0.723076923076923;23.4888183980967;47
"{07253912000114} => {12925007000101}";0.0149158997143764;0.484536082474227;23.4888183980967;47
